Serial Number,Credit Card Name,Movie Benefit,image
1,MakeMyTrip ICICI Bank Signature Credit Card,"Movie Tickets: 25% discount, maximum of up to Rs 150 on the purchase of a minimum of two tickets per transaction.","https://static.wixstatic.com/media/f836e8_5f095d9b5541483d965397444e0c81e8~mv2.webp/v1/fill/w_254,h_169,al_c,lg_1,q_80,enc_avif,quality_auto/MakeMyTrip%20ICICI%20Bank%20Signature%20Credit%20Card.webp"
2,RBL Bank Platinum Edge Visa Credit Card,users can get a 1+1 free movie ticket offer on bookmyshow of up to inr 200 once a month,https://tse3.mm.bing.net/th?id=OIP.LlxJmKxRB5yZ84BcGo6AwQAAAA&pid=Api&P=0&h=180
3,Platinum Plus SuperCard,"Users will get a 1+1 Bookmyshow offer on movie tickets (up to Rs 200), on any 1 Day of the month (Applicable only on Mon-Fri).","https://static.wixstatic.com/media/2a565f_8192af93b621422ebba5d3116b11875f~mv2.webp/v1/fill/w_345,h_230,al_c,lg_1,q_80,enc_avif,quality_auto/credit-card-bill-payment-1.webp"
4,DBS Spark 5 Visa Credit Card,200 on the second ticket booked on bookmyshow,https://static.bankbazaar.com/images/india/infographic/dbs-bank-spark-credit-card.webp
5,IndusInd Nexxt Credit Card,Movie benefit:Get two complimentary movie tickets upto ? 200/- every month in a calendar year on booking via BookMyShow.,"https://static.wixstatic.com/media/257766_85c14d3012a44444ab5408a9ad8b4376~mv2.jpg/v1/fill/w_345,h_230,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/nexxt-credit-card.jpg"
6,Paytm HDFC Bank Credit Card,Reward System: Users will receive 3% cashback on?purchases on the Paytm app [recharge + utility bill payment + movie tickets + Mini App]. Maximum cashback is capped at Rs 500 per month. 2% cashback on all other spending on the Paytm app. Maximum cashback is capped at Rs 500 per month.?1% cashback on all other retail spending. Maximum cashback is capped at Rs 1000 per month.,"https://static.wixstatic.com/media/f836e8_a946a082f71d441a8842a7d26aa4dac5~mv2.webp/v1/fill/w_254,h_169,al_c,lg_1,q_80,enc_avif,quality_auto/HDFC%20paytm%20credit%20card.webp"
7,Mo Cash Credit Card,Other Benefits: 10% discount on movie tickets.,"https://static.wixstatic.com/media/2a565f_b6ef6444bad34c6bb96eb2b77cdc39e6~mv2.webp/v1/fill/w_344,h_230,al_c,lg_1,q_80,enc_avif,quality_auto/rbl-bank-mocash-credit-card.webp"
8,Federal Bank Visa Imperio,"Buy One Get One offer on INOX movie tickets, once a quarter.","https://static.wixstatic.com/media/f836e8_d68be779084a4bf8b353665947a8b04c~mv2.webp/v1/fill/w_345,h_230,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/22463805.webp"
9,DBS Spark 20 Mastercard Credit Card,200 on the second ticket booked on bookmyshow,https://static.bankbazaar.com/images/india/infographic/dbs-bank-spark-credit-card.webp
10,PVR INOX Kotak Credit Card,Other benefits: Cardholders get access to premium PVR INOX lounges.,"https://static.wixstatic.com/media/2a565f_a8db832e5fbb407bb2fed7fdf0413415~mv2.webp/v1/fill/w_420,h_266,al_c,lg_1,q_80,enc_avif,quality_auto/PVR-INOX-Kotak-Credit-Card-300x190.webp:ihttps://static.wixstatic.com/media/2a565f_a8db832e5fbb407bb2fed7fdf0413415~mv2.webp/v1/fill/w_420,h_266,al_c,lg_1,q_80,enc_avif,quality_auto/PVR-INOX-Kotak-Credit-Card-300x190.webpmage://v1/2a565f_a8db832e5fbb407bb2fed7fdf0413415~mv2.webp/PVR-INOX-Kotak-Credit-Card-300x190.webp#originWidth=300&originHeight=190"
11,Platinum Edge Super Card,"Users will get a 1+1 free movie ticket (Up to Rs 200) on Bookmyshow, once a month.","https://static.wixstatic.com/media/2a565f_baea33a611ea4775b6a0181aefe30ffd~mv2.webp/v1/fill/w_379,h_238,al_c,lg_1,q_80,enc_avif,quality_auto/RBL-Bank-Platinum-Choice-Supercard.webp"
12,RBL Bank DMI Finance Visa Credit Card,users can avail of a discount on movie tickets of "buy one get one" movie ticket of up to inr 200 on achieving spending of inr 5000 in a month,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxAQEBUQEA8VFRAVEBUPFRUVEA8VFRYVFRUXFhUVFRYYHSggGBomGxUVITEhJSkrLi4uFx8zODMtNygtLisBCgoKDQ0OERAPECsZFRkrKysrLSsrKysrKysrKysrLSsrKystKysrKysrKysrKysrKysrKysrKysrKysrKysrK//AABEIAL8BCQMBIgACEQEDEQH/xAAcAAEAAgIDAQAAAAAAAAAAAAAAAQIDBQQHCAb/xABCEAABAwIDAgsEBwcEAwAAAAABAAIDBBEFEiExQQYHEyIyUWFxcoGRgqGxshQzUpKiwtEII0JEweHwQ2JzhFN0k//EABUBAQEAAAAAAAAAAAAAAAAAAAAB/8QAFREBAQAAAAAAAAAAAAAAAAAAABH/2gAMAwEAAhEDEQA/AO8UREBERAREQEREBERAREQEREBERAREQEREBERAREQEREBERAREQEREBERAREQEREBERARFiqKhkbc8j2saNrnODQPMoMqL5+p4b4VHcPxKmBG0CoicfQErW1PGngrP59rvBHM/5WoPskXXVRx0YQ3ounf4adw+chayfj2oR0KKpd4uQb+coO2EXStTx9f+PDD7dSB7msK1tRx7Vp6FFA3xPld8LIO/EXnCfjpxd3R+js7oHH5nFayo41cbf/O5fBDAPyoPUSLyXPw8xd/SxGfyfl+UBayox2tk+srJ3d80p/qg9hS1LGdJ7W97mj4rgVHCOhj6dbA3vni/VePpJXu1c4k9pJ+KxoPWVRxg4QzpYhD7Li75QVrKnjcwZn8y53ghlPvIAXl8lfYV3Ah7aOGeESSTyBjnx2bZocwuJ2X00GpQdu1PHdhbehHUP7o2D4uWsqOPmmH1dDKfFJG34XXRlbRywPMc0bmPGuVwsbdY6x2hYLoO5qnj6l/08PYPHM4+4NC1dTx5Yk7oQ0zPYld8Xrq1EHYE/HFjLtk8bfDBH+a61dRxk4y/biEo8Ijb8rV8moQbqo4W4jJ08QqT/wBiYfArgPxOoJDjUSlwOYEzSEgjUEG+1cRQ5B6z4scTnqsKppqh2aUx2LjtcASGuPWSLXO8r6laXgXQ/R8PpobWLYGA99tVukBERAREQEREBERAXmbja4QyV2IyxF96ankNPEy/NDmc2R53FxeHa9QC9FY9iTaWlnqXbIYJJrdeRpIHmRbzXkeNkkrwOlLI/wA3PedT5koKzUb4wC6Mtadjrc09zhofVYbL6yn4PVNK2SWR4axl2mNtn8tuazKeaQ4loAIJ52y4WR/BmDlX8q50TeUaGgPjs0mOOSRvOBLrZ3AW2ZCTsQfH2UWX1s+B0UZaTMHsBkdJaUElrQ/K1oba5JMQ2i9nLLLh+FtAJkGZpaXASSPDhcEhtiSehY22CS+4IPjLJZfaBuFsaRdhkDnFrjHI9jgS5zCRbW2Zrbb8gvpdarHqilfHG2nawEAveWxcmczje2ovYXIAzOAsOrUPn7JlWXKs1PRySX5ONz8ou7K0uIHXYIOJlUZVmLd28aEKC1BhLVUtWctVS1BSnpjLIyJvSe9sY73ODR8V2zwv4QSUuSCBrDKWZiHh2XIOaGhoINyQd+7fdde8E3xMrYpJnhkbCZCXX2hpygduYj0X3eK8MqON2ZsXLPGrHhsdhcC9nHnDZrpuQcPjDpzPBR52hlRJMyPLtLTI0Z29oDi33LUy8Xbw+NraoOa6UwvcISCwhjn3yl3O6Fto2qKnhSyeqhqpYzliN2xtd3kanfmsSezsAXOn4eR3a407nvbnDHGUt5rzva0WzBoaL9httQa7EOA7IGyPdUucxlI6oH7oRvzAgNa9riSAderYepYeCHBeKsh5WTlrmo5Acm+Foa0MDi92cXcATu9FzJeHbXsLHUTHMLWxlrpHm7WG4BuLu27zu36rgR8KuRy8hTQhjJXzx52OcY3SOuQDcDTQA22AILxcFG/QaioJc6Rpe+EgODTDE8Nc9wttcMxAO5t1tazgbBHC6YR5smHvztL36VIaxzXjXeHO02aLVP4ZzuOezLckYDFZ/JOjO0Zc3SOoub7T1pPwzqX5iXNs/KHtyNsQy2UjqOgvuNtiD6SrwOgo2yTOgjkeeTpwwi7YncmHFzgT03Xv3Edt/h8Hw4SV9PC3Vr6mMW283OCfddZqjhLUOMh5X60WlaGtyvs3KCRuOWw0tsW64nqPl8ZhJ2RtfKe7Lk+Lwg9PwsytDepoHoFdEQEREBERAREQEREHXfHninI4XyIPOqJ2Rew28rz3cwN9pdG8HcQjppuWfGXua0hgBAAcdMxuDuuNm9fe8fuJ8pXQ0wOkEBeerPM7Z3hsbT7S6wsg+ixXhfPILRARD7QJdJv2Odo3adgB12r5x0jjtJPebn1RQgi6hWsgCCoCsGqwCsAgplV4nuYQ5ji1w2FpII7iFOVTlQbSPHS8ZaqJk7dmZwDZQOyRuvrr2q5winnF6Saz9vIy6O9lw2+/vWoyqLW1G3agiqpXxnLI0tPbsPcdh8lxyFuosTLm5JucPtEX++N/iHO71xKqlAPM6r5b3062u/ib70GuIUF5tbcshCxuCDCVFyruCrZBVQrWUWQVRSoQQu3/ANnKhzVVTOR0ImRA+MuJ+Ueq6hXob9nmgyYdJMdstQ4jwtDW/FrkHaqIiAiIgIiICIiAiLS8NMU+iYfU1ANnMgdk/wCRwyx/ic1B5s4Z4l9LxGqqBqHzuDT1sZaNh+6xq0qlrbADqFlnooc8jWnYTr3DU/BBibTvIuI3EdYY4j1srGjl/wDFJ/8AN/6L7mgjFxre+4A9XasuJOuQCQCB1forErr2WFzTZzS0kXsQRooAWz4RSgzNYLEtYXX1vzraG+7m+9a8BRQBWAUgK+U9W3UIKgJZXAVrIMVlBC5sFBI8Zmt5v23ENYPadorigyTGOVzbM1fZ4AOg5oJ33IHr1INZl3DasmreY8Ebxe4LSd/cuc+cNvkvl3iMFoHfIecfcuBUyl7i47SfQbgOwCw8kGCbtGu/9VhcFmk/osA6uo2QY3BUssrlRBQhQVcqLIKKFYqCgqV6t4qKDkMHpWWsXQiU98pMn515VihMjmxt6T3Bg73EAfFe0MPpxFEyIbGMawdzRZByEREBERAREQEREBdYcfeJZKKGmB1mnzuHWyEZvndH6Ls9efeO7EuWxPkgebTwMit1Pf8AvHn0dGPZQderZ4BHz3O6gB6n+y1pWelrJIr5Da+27WnZ3oPu8MYQCdOzS1uvXf7lwqh5c473XsDu9P7r5+PhFUtFs4t1GOO3ds2Ljy4rM7/UI1vzQxpHcQLq1IwYiQ6eR3U7INv8Oml9mtzbtWMBQ1XAUVkp4szg29us9QGpJ7hcrm5hKHNAtkBfH2MaOc1x7he/WD1rjs5rO1+nsg6+pH4SufQsDGFzhe4D3DrYDzGe28C/YxBxhSBv1rwzS9gM77beiNB5kLZSUsUP7xocSyNpIkym80lzE0gaaN55Guyy4eHszyOlkGYN/euH23E81ntOIHddZMVmJcIyblpc55+1K83kPlo0eHtQVpHlznVEpLxEA7nG+Z5+rZ3X1I6mlYagCMDO3PO4co4vJIbn1F273EEON/tbFznRtbaJ31cI5aYfalNgI/Lms7OetfCOWlL5DzdZZCPsjU279AB2hBNZUPELWOdq+zyAAA1g6ADRpqbu8mrVOXJqpjI9zzoXG9hsA2ADsAsPJYmR5uwDUncB/m5Bhe3QHrv6af39Fx958lyZ33OgsNgHZ+v6rA4IMblRXcqoKqFZQUFFBVioKDf8XdD9IxajjtcfSGynuivIflXrcBeb+IGh5TFjIRpDTPff/c5zWD3F3ovSKAiIgIiICIiAiIgh7gASTYAXJ7AvJuOYgaqqmqSb8rPJKOxrnEsHk3KPJejeMnE/o2F1MgNnOj5BvXmlIjBHdmJ8l5lsgqoVrKLIKqQikILALJG25t/lt6oFdp/T/P8ANyDkRNzv10btPYxo+Nves1ZUX5uwXzEdRAs1vc1unqqQkNbqbF3O2E6A80eZ19kday0rYw4OuZLc7KI3c4jYCb7L2v2XQcsnkYwP4mkPP/M5vMHsMJPieuPhoDc07tkVi0HY6Q35MduoLj2NK5Bgc8AugmcbEuLnNjaXON3uuW7z27AFSdvNa0uiiY1xflEhlJcbauDc1zYAbt/WgwzRSEcm1rnOvykhAJ57tgcewH1c5Y5/3cQiBBke7M/KQ6waSGR6b73cR4VkqqtjunJLLrexIjZ6a/ALiPq3bGAMB0swEE9hcece66DG6HL0zY/ZHS8/s+fosMspdZoFmjY0dfWesrI+At6Zy9h6X3d3nZYXyW6Onbv9UFHjL4vh/f4LjuV3LG5BQqFJUIIUKVBQVKgqxVXIO7f2b6C0dXUH+KSOEew0uPzj0XdK694iqHksHjdbWaWSc+bsg9zAuwkBERAREQEREBERB1Px+YnaKmpQem99Q7ujAY0HvMjj7C6YK+243cS5fFZQDzYWsph1c0Z3/ie4eyvi7IKWUK5UIKFSEQIJc63fsCu1ULQdoV2m2xBnZUvGx3wWZs07tjpD3F/9Fx21DxseR5lWNVIdsjvvuQcj6BM7Uxu732b732UGkA6c0Y7A4vP4AR71wyVBKDlOMDdge89uWNvoLk+oWJ9Y7YwBg/2Cx83G7j6rASqEoIcsbirOKo4oKOKxlXcVRBBUKVCCFClEFSscuxZCuXglF9Iq6eC31lRHH5F4v7roPV/Ayg+j4fSw72U0bT35Bm991uVDBYADqUoCIiAiIgIiICxVVQ2KN0jzZjGOkceoNBJPoFlXyHGxiHIYVOP4pgKYdokNnj7geg89V1U6aV8z+lJI+V3e9xcfeVx7K5CqUFSFBVioQUKhWKqgsFKoFa6CylUS6CxKglVuoJQSSqEoSqEoBKoSpJVCgqVCsoQVRSoQQoUqEEFfYcT9Dy2NU+mkYknPssIb+JzV8eu1/wBnahzVdTUEdCFkQPa92Y+5gQd9oiICIiAiIgIiIC6j4+K65pqYbBnqHd/QZ8ZF24viuMTgO7EuTkilayaMFnPDsrmE3tcagg9h2lB59IVSF9/PxT4q3YKd4/21D7/jjC1lTxdYuz+Rc7wzUp/Pf3IPkSFUrf1HBDEo+lh9R5Qvf8l1rJ8NnZ06eZnjp5mfM0IOEQqlHSsBsXtv1ZhdT3IKpdWIVSEC6XVUQTdVJUEqCUAlVJQqEEFQpUIIUKUQVUKyhBBUKSoKCpXf37PVDkw+Wa2stS77sbQ0e/MugHnReqOKyg+j4RSMIsTCJT3yEv8AzIPq0REBERAREQEREBERAREQEREGKanY/psa7xNafitbU8F8Pl+soKd3fTwn+i26IPlpuLvB3bcPiHgDo/kIWun4pMHdsgkZ4aqo+DnEL7pEHWtRxLYe7oVFSzukhd80a10/EfF/p4hIPHDG75S1dtog6Rn4j6kdDEIneKnkb7w8rXVHEvibehLSvH/LM0+hjPxXf6IPN8/FPjLf5eN/gqIvzZVrJ+L7GGbcOlPhML/leV6jRB5LqODOIR9PD6of9Wcj1DVrpqaRnTikb445G/MF7FUEX2oPGXKN+0PUKy9gz4ZTv6cEbvFEw/ELWVHAvC5OnhtMT/68Q+AQeUbKF6en4scFf/IMb4HzM+VwWum4nMHdsimZ4amb8xKDzioK7+qOI/Dz0Kmpb7cLvixcCXiIh/gxGUeKCJ3wIQdKUVG6omjgYCXyyNiAG27iB/fyXsWigEcbI29FjGsHc0AD3BfFcBOLKmwyQzl5nqLENkcwNDAduRtyAT17V92gIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiD/2Q=="
13,DBS Spark Credit Card,200 on the second ticket booked on bookmyshow,https://static.bankbazaar.com/images/india/infographic/dbs-bank-spark-credit-card.webp
