Serial Number,Credit Card Name,Movie Benefit,image
107,Axis Bank Reserve Credit Card,Users can buy 1 movie ticket and get up to Rs 500 off on the second ticket (5 times a month).,"https://static.wixstatic.com/media/f836e8_4ad4c8a6268f4fe097d6e693c5819ebb~mv2.webp/v1/fill/w_190,h_121,al_c,q_80,blur_3,enc_avif,quality_auto/Axis%20Bank%20Reserve%20Credit%20Card.webp"
108,Yes ELITE Credit Card,"Other Benefits: Golf program, Movie ticket benefits, credit shield cover of 3 Lac, and lost card liability Rs 3 Lakhs.","https://static.wixstatic.com/media/45c85e_a0ed69ed444a4f21a097035a89dcafc6~mv2.jpg/v1/fill/w_231,h_354,al_c,lg_1,q_80,enc_avif,quality_auto/image%20(1).jpg"
109,CITI Cashback Credit Card,"Additional benefits:Depending on the specific version, you may get additional benefits like discounts on movie tickets, phone bills, or dining.","https://static.wixstatic.com/media/2a565f_d314ca29565a401e80b9ba48898f4def~mv2.webp/v1/fill/w_125,h_79,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Citi-Cash-Back-Credit-Card.webp"
110,RBL Bank Movies and More Credit Card,"Other Benefits: Users will get 2 free movie tickets worth Rs 250 each at BookMyShow on monthly spend of Rs 15,000, and 1 free movie ticket up to Rs 250 at BookMyShow on monthly spend of Rs 10,000.","https://static.wixstatic.com/media/2a565f_6c7edaed4c164ab8ae8ccc1f750b9c43~mv2.jpg/v1/fill/w_345,h_230,al_c,lg_1,q_80,enc_avif,quality_auto/MM.jpg"
111,RBL Bank Platinum Plus Visa Credit Card,users can get a 1+1 free movie ticket offer on bookmyshow of up to inr 200 once a month,https://tse3.mm.bing.net/th?id=OIP.LlxJmKxRB5yZ84BcGo6AwQAAAA&pid=Api&P=0&h=180
112,RBL Bank Shoprite Credit Card,Users will get a 10% discount (up to Rs 100) on movie tickets on BookMyShow 15 times a calendar year.,"https://static.wixstatic.com/media/f836e8_9a1e9d6310c2406f89a810c9ae230ecd~mv2.webp/v1/fill/w_254,h_169,al_c,lg_1,q_80,enc_avif,quality_auto/RBL%20Bank%20Shoprite%20CC.webp"
113,IndusInd Legend Credit Card,"Buy 1 movie ticket and get 1 free on BookMyShow, once a month, capped at Rs 200 per ticket.","https://static.wixstatic.com/media/2a565f_00bcda55cc4947b3857107bd231b2f6c~mv2.webp/v1/fill/w_345,h_230,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/Legend_card-image_396x257px.webp"
114,IDFC Bank First Millennia Credit Card,"25-75% on movie tickets every month, and Upto 25% across 1,500 restaurants.","https://static.wixstatic.com/media/f836e8_bf98901e60b24f228c6a02363a079e1a~mv2.webp/v1/fill/w_254,h_169,al_c,lg_1,q_80,enc_avif,quality_auto/IDFC%20First%20Millennial%20Credit%20Card.webp"
115,RBL Bank Play Credit Card,"Users can get up to Rs 100 off, on any food and beverage items by booking movie tickets on BookMyShow.","https://static.wixstatic.com/media/f836e8_911851121a1d489ebd71a9254ffaee8e~mv2.webp/v1/fill/w_254,h_169,al_c,lg_1,q_80,enc_avif,quality_auto/RBL%20Bank%20Play%20Credit%20Card.webp"
116,RBL Bank Platinum Delight Credit Card,"Movie Discounts:For movie enthusiasts, the card offers exciting movie discounts of 10% (up to Rs 100) on movie tickets at BookMyShow.","https://static.wixstatic.com/media/f836e8_cf7331bf805f4884853eefab6aa859f9~mv2.webp/v1/fill/w_254,h_169,al_c,lg_1,q_80,enc_avif,quality_auto/RBL%20Bank%20Platinum%20Delight%20Credit%20Card.webp"
117,Federal Bank Mastercard Signet,"Buy One Get One on INOX movie tickets, once a quarter.","https://static.wixstatic.com/media/f836e8_9dd8e1b87a034633a9ab82d5a9273516~mv2.webp/v1/fill/w_254,h_169,al_c,lg_1,q_80,enc_avif,quality_auto/FB%20Signet%20CC.webp"
118,RBL Bank Platinum Advantage MasterCard Credit Card,"users will get a 20% discount on bookmyshow, 15 times in a year up to inr 100 in each transaction","data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBw8QEBAOEA8PEA0NEA4PEBAQEA8PEA8QFREWFhURFRUYHCggGBolGxMTITEhJSkrLi4wFyszODMtNyg5LisBCgoKDg0OGxAQGy0lICUrKy0rLS0tLS0tLS0vLS0tMi0tLS0tLS0vListKy0vLS0tLSstKy0tLS0tLS0rLS8tK//AABEIAKoBKQMBEQACEQEDEQH/xAAcAAEAAQUBAQAAAAAAAAAAAAAABAECAwUGBwj/xABLEAACAgEBBAUIBQkFBQkAAAABAgADEQQFEiExBhNBUWEHIjJxgZGhsRQjQnKyM0NSYpLB0dLwRHPC0+FTgqKjsxUWFyQ1Y2R0g//EABoBAQADAQEBAAAAAAAAAAAAAAABAgMEBQb/xAA1EQEAAgECBAMGBgEDBQAAAAAAAQIDBBESEzFRIUFxBRQyYYGxIpGhwdHwIzNS4RVDYnLx/9oADAMBAAIRAxEAPwDsZ6DyiAgICAgICAgICAgZdN6Q9vykSmOqbKrkBAQEBAQEBAQEBAQEBAQEBAQEBAQEBAQNbLsyAgICAgICAgICAgZdN6Q9vykSmOqbKrkBAQEBAQEBAQLd8d494kbwbwb47x7xG8I3hUMDyIMbpVkhAQEBAQEBAQEBAQNbLsyAgICAgICAgICAgZdN6Q9vykSmOqbKrkBAQEBAQEBAQPPdpAdfdw/PXfjM+bzR/kt6z93zWeP8tvWfuj7o7hMtme0Oj6Hc78Dsp8P056ns3rf6fu9T2Z1v9P3dMpzPVeqrAQEBAQEBAQEBAQNbLsyAgIGl6W9IU2fp+vZd92YV1V5xvuQTxPYAASfd2zPJfhhrix8cvNP/ABS2jknc0mD9nq7MD27+ZhzrOnkUTNN5UtZ9rT6VvV1q/wCIyedZE6erY0+U6w+lo6/929h80Mnnz2R7tHdOo8o6H0tIy/duD/AoJPP+Svu3zTK+n+mPOjUD1dU3zYSefHZHu090urppo25i5fXWp+TGTzqo93skp0p0R/OsPXXZ/CTzqq8i6ZpekGj3h9evbzDr2eIkzkr3Iw3iejYptnSnlqaPbYi/MyvHXunl27M6a2luK3VMP1bEPyMnijujht2Z1YHiCCPA5k7o2lXElBAQKNyMCDLsiAgcXrvytv8Ae2/jM+Zz/wCrf1n7vn8v+pb1n7o5aRWkTG6jpOhh43//AI/456Ps+Npv9P3en7M63+n7ulTl7/nPTl6q6AgICAgICAgICAga2XZkBAQPOPLSfqdGP/du/As58/k6tN5uL6LdErteUZbK6qbNSNGbG88pe9TPUGQcQrldwN3mc7rdKeiumGhtatH65tnrtGt7Dmyq3SXdTr9KSMAr528OGeHhA4+qEJdUCVXAlVwJVckSa4EmuBnUQLXUc8DMJYzqLB6LuPUzD5GEbMuj1OvsYpRbqXcKzlUtsJ3V5nn2Sd5Rwx2Rf+82uXlqrfaQ/wCIGOK3dHBXssbpptJf7USO406c59u5n4yeZbujlU7MbeUDaC9tDfeqP7mEtzrKcijGPKlrUPn0aVx+qtyf4zJ51ke7UdF0N8oY1t40t1IptsDGpkYsjlQWKHI804BIOeOMevSmXedpZZMHDG8OobYtLuzEvlnJOGHNjk9njML+z8Vpm07+O8/3weXOix2tMzv4srdF6M+lZ71/hIjRYojbx/v0W/6fi7ynbL2VXp97cLHf3c7xB5Zxjh4ma4sFcczNfNvg09cO/D5pqcvf85tLddAQEBAQEBAQEBAQNbLsyAgIHmvlqP1eiH6+o/Ck58/k69N5uY6E9K6tFu1XUs1H0yjW2vVxusbToxopwSAFFpDE85zup2LbQrGz7rRclqUbL1Ond0PmttDauoFrUp37ig57vZA85qhCXVAl1wJNcCVXJEmuBJrgSEgWvCUayBvfJ6m9rgCSE6m/rN3gxrC5Kg9hOAM92cYPEQhj2mmj1mztTradIukt0OorT6s+ZbVa+BWQABvLvDs7B3wOc1nRXXp1mdM31Sl3KvS4CjfzjdY7xHVWZUZI3TkQNLqtj6oC8mh8aQldRyPUkAk72D2BSeHYMwNXqtjaveK/RdQWDbhUVOSH3VbdwBz3XQ4/WEkSehKPXtPQ7ysha2thvAqWR1O6wzzBB4HtlqfFCmT4J9Hv6g559o7J2vNhOwe8e7/WUamD3j3f6wKqMQKwEBAQEBAQEBAQEDWy7MgICB5n5a/R0I/W1XyqnPn8nXpukvLpzulJp7uznjsz3/E++BOqgS6oEuuBJrgSq5Ik1wJNcCQkC14EayBn2Ntd9Hd16Irt1dle62QMOME8IFOkXSzWaypaLmrWlCG3KkNYdgMBnyTk/DwkDNd5QdSetL0ad2ureok9cF3CbSFKB8MB19g48xjOcQNXqOmQ39S/0JN3Wnfvr69yrsUsRz5ykgFbeQIwVB48QQxDyk2qxZ9JU7WP1tpSxqw9o3FSwAg7pFde5zOd4nh2EtPsrav0vbGj1JTcstv0wtAYFTYoCFkAA3FIA83kOzhgC9Pihnk+CfR7svMesTtecnyjQgICAgICAgICAgICAga2XZkCHtLaNenUM+SzcERfSc+Hh4zHNnpirvZnky1xxvZyuu21qLT6ZqTsSskH2vzPwnj5dblvPhO0fL+XmZNZe3w+CEmhr1wKOpv6oMfPJYrkcd0k8Cd3s7phGTL3n81aZdTWfw2n83IdJeiRpQ6nT7z0LxsQ8WqH6YPavxHq5deDUcfhbq9jQe0Od+DJ18p7/wDLnaZ1PVT6oEqqBLrgSa4EquSJNcCTXCUhIFrwhGsgRbYEO2BCukCBfA1eqgbHoR/6loP/ALdH4xLV6wrf4ZfSs63CQEBAQEBAQEBAQEBAQEDWy7MgcPtW822WWnlnq6/BR/Hn7Z85qcs5Msz9I9Hh6jLOTJPZj2HpatT1lVrWLYOK7jKAU7eYPEcPf4TOsQvjpXqmjV6XZeaqzZdZ1wFrOD9SuMlyQoD8lAA789nHXwiZ7uqYiJmd/wAXhtDY6TTUWJZfXaH07bxCGs4wxI6vjjIzw5SnDtMzEsOXFZm9Z228vn2eMba0H0bVX6cejTYwTPPcPnJ/wlZ6lJ4oiX02PJx0i3eHc7P6M6XcTeUsxUEsXYZJHcDPIvrM3FO0/o9Wunx7eLaUdFdJgZqOe36ywY9XHuk+95e/6Qe74+ym2OjGmr09ttYKPUu+PPZgQOa4J7ptg1GS14izLLhpFZmHI1z0XGlVyRJrgSa4SkJAteEI1kCLbAh2wIV0CDfIGq1UCf0MONo6A/8Ay9P/ANQSa9YRbpL6XnY4CAgICAgICAgICAgICAga2XZggcFcCFZe1LGBHw/dPlrRtaYl87aNrTE92Xopo3suN+CFqyBw5sVIx7iT7u+XrDqx1mDplszUNY1ioHrueqlShJKfVhVNnDgPM58s8O0S/D4zbybzWOKcm/hG38N7svZ1tekWmwIttW4+EOQwVSO4cd059fria+E/mpbHM1t67vIOnuoH/aOrwAcGtT95aUU/EGehi8KQ+g0sbYaxPZ6ps6kbieaR5q9ngJ4Mx4y9+Ojb0UjHo9vLh35mkQjdG6WeZs/WOF4rp7CMgY9uDmdGCPxwxy/BLxFekFg/N1f8z+aeq89kHSW0fmqf+b/NAvHSu4fmdP7Rd/PAyL0wvH5jTe6//MgZF6bXj+z6T3an/NgUbppefzGlHs1H+bCWJult5/Naf9m7/MgYW6TXn7FP7Nn88IYW2/cfs1fst/NAxNte0/ofsn+MDC2vsPPd90DC9pPPEDa9Fa2XXaFyjBBqtM28VIXd6xfOzyx4y8Ut4TspN67TG76VSxW4qwYd4IPynU4l0BAQEBAQEBAQEBAQEBA1suzIHL9JNnsjHUIpatx9ao4lT+nju755Gu0s8XMr9f5edq9NNp46/VoLKkccgQRPMedFprLbdErvoyujDNeSyAdvep9oHvM0rfad3VXUV4uKf/rHtPa1WjqfVXYa1yzInJr7jxx6snJPYPZLYcc3t91tLgtqMvj9ZeNai5rGexzvWWMzu3DLMxyT7yZ6j6qI28HcaDyl3VoiNpanZFCl99l3sDGcY4TinRV33iXVGpnbokV+Va5VAGjpyuN0m2zHPtGOMtGkjuj3meyBt/ylazV6ezSmqiqu4BXZN8uUzkqCxwM4mlMFazupbNNo2cXN2JAQEBAQEBAQEBAoYHqOl0qOlKsuQulrOMkYPmjs9c+jx1iaUj/xj7Pkc15rfJMf7p+8qnZNOchSp7wePxl5w1UjVZI82w2EtlWq04rutId2Xcex+rPmNgMB2Z8JzajDWtJmHbpNTe99rS9D2VrOuqWwruPl0dM7wSytyjqD2jeU4PaJwTG0vUS5AQEBAQEBAQEBAQEDWZl2ZmBD2zYV097A4IqswRzB3TxlqfFCt5/DPo80pYjkSOfI/uPCbZtDp83xV8e8eE/p+7x7ePVKTWWct/HiFGfjw+E5K+xdPE+M2n6x/DPhr2c900TNVdhJawWFN5jk7pUnHqyvLxmmr0+PFjrGONvF63sq8ze1fLZyM857hAQEBAQEBAQEBAQEBAQKGB6VqiQmnwSPqK+0g8p9FHwV9IfJ/wDdv/7T90cW2YZg1m6mN4hmwuTgZkcU91uCOmyf0e1T/SaWyWKMzAMSQSFPCZ5Z3pLbT1iMkbQ6ryaa221dR1jl/Ors4/p2F2cjuyeM5s1YiI2dmG82taJdrMHQQEBAQEBAQEBAQEDTlzNNmO7KJCzDq9OLa3qJIWxWQkcxkYyJMTtO6JjeNnI1dD7es3WsQVAnzx6RH3ewzq94jbp4uL3SeLr4Oe8p9I0f0NdOzIX+k77ZyXK9XjOeHaeztnFm1GSJiYl6On0uGazE13cRrtsW3VrVZu4Vt/eAIJOCP3mY5dTfLWK2b4NHjw3m1PNr5zuogICAgICAgSNPobrFZ66bHRMlmVGZVxjOSOWMj3iBsKOi2vclV0thZW3GXzQynd3uIJ4DHbyzw58IGs1emepzXYpSxQpKnGQGUMOXgQfbAxQEBAQAUngBkngAOJJPZA9I2kMLSv2kqQH14n0do2rWPlD5Kk73tPeZbpdPWumoRMMl1QtsPPftOQyn7uN3Hh4y2GN6zv3U1M7ZI2npENR0aKJrawSDUt+5luIK727x8PGc14/DaId2O34q2n5PQehOmrSvU7iKp+mamvgMeYj4RfUMnHrnJkmZ29HdjiI39XRzNoQEBAQEBAQEBAQEDSmasGYSq6sCm9xxA8t8s/paL1ar51Tmz9Ydel6S82mDpICAgICAgICB13RPS3HT76azUUVHUhGrqUFWVrNNTZvEnG8RqkwCCD1Rz4Epmk2XY5tNuq13WqtbllvZetsd2VKMlCN96mqx52c2eiwzgOR21WE1OoQO1grutQWO2+zhXIBLdpwOcIQ4CAgIG06LqDrNOCMjrPkCZ0aSN81fVy66dtPf0djrz9Y/3jPcv1fOY/hhg3zjdBO6eYBIB9kov81qLxiEzL1DoGS2le0ggajU6q1cjB3TYRn4Gedfrs9enj4/3o6OUWICAgICAgICAgICBq+rH9EzRlszhB/RMqsruD+iYFy1Lg8PiZG6dvB5N5bEAfRY/R1J+Ncwzz4w6dNG0S8zmDpICBSAzAz0aS2z8nVY+SB5iM3E8hwHOAOjt4/VW+apdvq381BZ1Zc8OA3/ADc9/DnAt1Onep2qsRktrYo6OCrIwOCpB5GBjgXLawBUMwUkMVDEKWGcNjvGTxgbCrYest3T1Nh6wAhm4DAGASSeHDlmZTmxx5uW2u09d97x4IOo071sUdGRgSCGBHEfOaVtFo3h0UyVvG9Z3hjkrEBAQJWytZ1F9d+7vdU29u5xnhjn7Zphycu8X7Ms+Lm47Y99t29TpCLrVXcKm2xVzkEDeYDPxnfbXxM/C82vsvhjabPUK/J4Ptatj92kL83MtOpnsrGlr3SK/J/pxz1GoPq6pf8ACZHvFk+7Y3W01KiqigKiAKqjgAAMACYTO7oiNl8BAQEBAQEBAQEBAQIssoSBTMCRT6JkT1Xjo8j8uf5TQ/c1H4q5z5urpwdJeXzJuupcKysyh1VlLISVDqDkrkcRkcMiB6HptHsOo312tRZXXusLBYXsdbDc6hcNx3azpwQvEMGHOEqWa/ZFdlVli6ZzpkKWpp6aylz2UaZHNeFUMgLatgW85WUY4cIETam39BXSU0nHUqmhAtFJRbLNG1YrsG8ARvKbc5GSVGecDJd020oXcpptWqo6zqKWTzCL9MFIcrcMfWtax81jukYKmBTUeURTjGj3hvs56y0ZKm43dUcKcpvnOIHI7b2m2quOoZQtjpUtm6eDuiBC+OwndBI78whBgdR0M2VVb1l1qFhUQEBzub3A58TOPVZZr4Q8j2pqr49qUnbfr3esanRroakayqm698by2nzU4Z3ET0TjkSZTlRjrEzEb/Nzzp6abHE2iJtP+7f8ASNp/Np9s7Nq2pQyihdPbWhuHVtgndByBXgjOM8jg+PMRS8b8VYiJ+8eiuDP+Ob4qxExE7xE/FHpt+U/m8XII4HgRwI7jPQfQkBAQKZgbjolsq3V6yiqpS2La3dgCVrrVgWdj2DA9p4dsmI3lFpiI3l9LEzrcBArJCAgIFYCAgICAgICAgRJKikDWHpBpP9unub+E05V+zLnY+7Np+kGlbCLchdyFUYbJJOAOUicV+uy9c9OkS818tz5t0XhXf+JJyZuru08+EvM5i3IFIFYCAgIFMwMlFLWHdRWdj9lFLN7hA9G6HLdXpgt1TIarAyo6FGZM5zgjt3SPZPN1W1cm/pL5v2lw01MW9Jn+/R6p0rexqespYGpgHJABLIRkMMg9hBnVmtaK8VHpa2+WMXHhn5/Rd0bp09OlaxOK7ju5bi2QCSD8YxcNaTaPWUablVwTkid4neZmev8AYeWP5LrLXe19aiG1msKrQzlSxJxxYd86sWGeCN+0OjDliuKtdukRH6J1Hko0g9PVahuH2Fqr4+0NNeT81+f8my03k02WvpLqLf7y4j8AWTyoVnPZs9N0J2TX6OiqOf8AaNbb+NjiTy6q823dtNLsbRV/k9JpU+7RUPbyluCOyOO3dskIHAAAeAxJ2V3ZA0IXAwK5gVgVkhAQECsBAQEBAQECGQe4yVdlvHuMGzyRzxPrM9XyeHPVK2M3/mdP/f0/9QSmT4J9JaYY/wAlfWG28qXR27W103adest03WBqx6T1vunK55kFeXbnwnjZazPjD6HDeI8JeX0dF9oPwXRar/epdB72AmPDLo4o7p9XQLajf2YKO97tOuPZv5+EtwW7K8yvdsKvJlrj6VulQduXtY/BP3yeVZXnVT6vJaft61R9ygt8S4k8qUc+OyfV5MtGPT1Opb7oqr+atLcn5qzn+Sdp+gGzEGDXdb42XNk/sbo+EmMUKzmsn6fotsyv0dHScfp71p/4yZbl1V5tu7YafR6Wv8np9PXjkUpqUj2gSeGOyJvbuljV4GAcDu7PdJ2V3QdpKtqjiA6kFW8O1fUR/XCYanBzabebDUYYy04Vdmbav046goLafsq2eGeYVxyGewj1Tz4pnw7V4d4/vn/LlxZdTp4ik14o8vl9f5UTVDiqIKKWdXapWZ95lORknkM44ADl4DG2DTW33tHDG++3Xf8A4XxYrWmd68Fd4nbffeY/b0SPp4npO1Ua2BlTUkwJCWmBnR4GVWgZVaBkBkC8GBdAQKyQgICBWAgICAgIFuQeOJRfwaPU9I9OjOhWzeRmU4VcZU4OOPhOS2tx1mYnfwcd9dirMxO/h8nHv0U1OT51PH9Z/wCWe37zT5uedHfvC/RdG767arC1W7XZW5wzZwrAnHm+ErbPWazC1NLatoneHWtbOR3sTWwMbWwMbXQMTXwMTarxgYm1kDEdYYFp1LQLetaA86BcK2gXrSYGZaoGetIEmsQJCQM6QMyQMyQMogXiBcJArAQEkVgICBWAgICAgRxwEo0hy+u6OMz2P1qgO7vjcPDeJOOfjPOvoZtaZ4usz5PMyez5tabcXWZno2bmeo72FjCFrQljMDC5MDA+9AwtUxgW/R4AaaBeNN4QLhp/CBeKIF4ogXiiBeKIF60QMq0wMyVQMq1wMqpAyqsDIogZBAuEgXQKyRWQEBJFYCAgVgICAgQGc98jZO7C7HvjY3lhZZKGMpAtKQKGuBaaoFhpgW9RAfR4Fw08C4aeBcNPAuFEC4UQLhTAvFMC4VQLhXAvCQLgkC8LAuAgXgQLhAqIFwgVgBArICBWSEBACBWAgIGvaBYYGMwLYFICBSBSBSBXECogXQKiBWBcIFYFRAqIFwgVEC4QKiBdArAukCokisC6AgVkBACSKwEAIFYCAgf/2Q=="
